feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12
0.303430028361734,0.474551340539729,0.0160353676200736,0.781914893617021,0.128864191595397,3.54939935461011,-1.90315060581869,0.285261396786763,0.596177844548195,0.267964711580691,-0.999013633960113,-0.126
0.330269131680807,0.492786104499024,0.0543342666983404,0.775265957446809,0.144853950578741,7.15879206587146,-0.587434445837482,0.286988049704933,0.613889322224909,0.485142455231786,-0.975421951105121,-0.126
0.349638908675204,0.5526652328492,0.117448644504426,0.803191489361702,0.169287574641832,11.7868078893754,-1.33374230332756,0.297542124959508,0.625850788775222,0.620180038345452,-0.938428489549433,-0.124
0.384307477968225,0.586513002854831,0.191315221154134,0.80186170212766,0.184182996435349,7.34768911744621,-0.946717428714371,0.294702187492504,0.625371632060009,0.679096619406923,-0.889219146933633,-0.124
0.371585405009324,0.603230989199858,0.224608828919422,0.791223404255319,0.156985793150942,8.82472105618246,-0.592337474233055,0.291512955423608,0.629871743035229,0.774792533921843,-0.875840036821944,-0.124
0.363915615682598,0.608986921489376,0.264108705875059,0.791223404255319,0.151271552327994,7.12969201540669,-0.721771872874465,0.285917177495331,0.641716893512178,0.829846884543301,-0.886946314445859,-0.124
0.405524403105655,0.645066473114892,0.329627683129629,0.821808510638298,0.159060553180239,6.66559996925043,-1.5515562191274,0.290887822741484,0.642592270543266,0.842141719266668,-0.862593365315538,-0.124
0.402260340500922,0.655070919914879,0.355383118915138,0.772606382978723,0.131979764599982,4.2980542640453,-0.515256697402464,0.291221629720038,0.64593188569377,0.84381106129169,-0.826087334288865,-0.083
0.408189786036145,0.667251744775028,0.400370456611752,0.756648936170213,0.163348882405352,6.90314658770344,-2.40810745267344,0.293746868977615,0.642916332789189,0.842242461035137,-0.779317237796077,-0.083
0.409161092063881,0.681261103138014,0.424553706760085,0.728723404255319,0.174501383267288,8.3252968553436,-0.646726516380723,0.296505353681922,0.630853479468551,0.810594451703871,-0.750993365370406,-0.083
0.41989574995425,0.673992403292005,0.426477549288659,0.660904255319149,0.180602574266111,6.69718590996777,-1.5921152766958,0.301587779864924,0.623861386491816,0.767732563161886,-0.737333106532218,-0.083
0.429171008752253,0.6864015529424,0.451573338952536,0.652925531914894,0.185411115081704,7.49998173703293,-0.56261281024657,0.301055387153493,0.621389821859892,0.792787299259048,-0.6764587876548,-0.083
0.438701477533275,0.694253956836807,0.451147657210822,0.651595744680851,0.169780488991122,4.18099232536168,-0.858361039299977,0.294841847097873,0.610896366425156,0.802536809117774,-0.631621174093529,-0.045
0.469773760657861,0.740592770813676,0.49426962582188,0.714095744680851,0.193460795536101,6.5852087717401,-1.9255294303391,0.299388197271563,0.603740514045275,0.845968791826277,-0.569028836722223,-0.045
0.516999962541357,0.777757734149094,0.56809330777824,0.808510638297872,0.230195473541206,16.2285389668264,-1.45170364739019,0.290596027165047,0.599664169607623,0.858187427907208,-0.535654449881843,-0.045
0.546524793317538,0.800748276521032,0.623226848069471,0.843085106382979,0.251438669672324,7.46055598152405,-1.15225927193011,0.285978359754774,0.595186242090386,0.851190145420218,-0.506755285177806,-0.045
0.533298456855878,0.78227924354802,0.637548695371125,0.768617021276596,0.25074840131748,2.21675788010414,-1.25057750223254,0.286036798009481,0.59682370389572,0.815396450596401,-0.502250800103373,-0.045
0.554455685277499,0.797766219134816,0.685613337984214,0.767287234042553,0.262507492134378,5.01296084372472,-1.66064521033605,0.282186135860989,0.588091185718842,0.793722373468213,-0.482369335076607,-0.0390000000000001
0.549171840593817,0.781352961675348,0.698079727064095,0.666223404255319,0.272720660099268,2.79792836029724,-1.2514289192605,0.287310054823382,0.579520709609925,0.77100021215646,-0.4919178616189,-0.0390000000000001
0.527407469235656,0.757313784714185,0.667842465304674,0.513297872340426,0.269562064769616,1.39779645677741,-1.19416571874781,0.289939542337437,0.577140089482597,0.726767367330036,-0.562838830033408,-0.0390000000000001
0.503492030506381,0.739567882233612,0.611562015195103,0.376329787234043,0.269516219378471,2.10642525071384,-0.472136313626114,0.287902878202859,0.563243022801486,0.68824173673123,-0.627153838226663,-0.0390000000000001
0.496720657906655,0.728084667301798,0.575033281705169,0.308510638297872,0.314755057763765,1.37267854544119,-0.594043067572014,0.277843738380179,0.561338858251791,0.693443184121439,-0.661204989691067,-0.0390000000000001
0.515726856633592,0.739935579093953,0.578821240628131,0.3125,0.306735562988139,3.6246533751858,-2.04258475918614,0.267436846449474,0.557630037226373,0.729505346298307,-0.668439390844925,-0.147
0.460223821552074,0.667641897565005,0.527822873058289,0.210106382978723,0.265229358832406,0.537702391737717,-0.2457396828387,0.293970101631186,0.554316900508643,0.657672713757104,-0.734776830998138,-0.147
0.40837683281252,0.619293500587724,0.442264594296305,0.138297872340426,0.234145260136685,0.221454618791749,-0.804787918359423,0.293584670980378,0.541737646932746,0.611728449302714,-0.805850663527339,-0.147
0.363393358751497,0.578132136866363,0.32120394685908,0.0837765957446809,0.201388999181525,0.132328957545239,-0.668569258571636,0.295333296026079,0.539549451630828,0.493420519852915,-0.866329403778227,-0.147
0.305585488449846,0.532772658225073,0.171385956382353,0.049136786188579,0.170907207937327,0.0929750993501772,-0.598084694577267,0.288512072999342,0.538609788659093,0.324491100933501,-0.914778615588606,-0.147
0.325368380586909,0.54034366482133,0.0736863986972609,0.0385126162018592,0.156428887020434,0.0594281087215505,-2.5929783085751,0.282844727514109,0.542618491509594,0.241214562622352,-0.947217584739075,-0.285
0.286774202654498,0.514511674016853,-0.0524537495657547,0.0265604249667995,0.130997915175102,0.050100395163873,-0.658388252848809,0.28096096738813,0.542667809955538,0.189138458262065,-0.974728926835444,-0.285
0.286774202654498,0.514511674016853,-0.0524537495657547,0.0265604249667995,0.130997915175102,0.050100395163873,-0.658388252848809,0.28096096738813,0.542667809955538,0.189138458262065,-1.00539285175869,-0.285
0.273987833920979,0.513011316300792,-0.165555417753513,0.0225763612217796,0.120665938549375,0.0686094343242311,-1.08779888227841,0.2857261669411,0.554445457326199,0.177188452890334,-1.04114007817462,-0.285
0.300658087489591,0.524297308830777,-0.240220272993114,0.0358565737051793,0.13559324283693,0.145816067749854,-0.880807969827881,0.288331652355915,0.560879625423309,0.226152668284825,-1.04092834286685,-0.285
0.281380622735509,0.538689473698313,-0.278900097289343,0.0849933598937583,0.155756977747524,0.177803018092823,-0.861485329417073,0.282295248706565,0.554357385866325,0.242585654407406,-1.02404307958611,-0.352
0.33673845529212,0.572373180362005,-0.281290228335418,0.181938911022576,0.172830946987788,0.195085922315215,-0.722279613827755,0.284613228391943,0.557786962107742,0.25017421714535,-0.993847649927856,-0.352
0.366978005790086,0.597840221152461,-0.275363066002562,0.293492695883134,0.187692004472695,0.644978726994191,-0.780082427354108,0.272363392773649,0.564948073844453,0.229634593802732,-0.9847529971125,-0.352
0.258891670539728,0.566983404563555,-0.318568130184509,0.266932270916335,0.180972598755406,0.425484010632064,-0.557711332638823,0.282836353717535,0.573298232524507,0.111548352862524,-1.01358410345559,-0.352
0.228122087789021,0.543045030507242,-0.354159248057922,0.253652058432935,0.158944845639824,0.931721569446587,-0.849002916783066,0.283946252439585,0.574110682569763,0.0174091450944781,-1.03580426824584,-0.352
0.152161838760385,0.516019663321688,-0.416489581889092,0.229747675962815,0.128797342830771,1.20860013001597,-0.617369014523752,0.285131088821122,0.578018634254608,-0.122947605005468,-1.05584005911431,-0.199
0.0923836152344114,0.491370049840117,-0.49768386459849,0.166002656042497,0.101332290595187,0.410572156753161,-1.0934263101656,0.287455178793446,0.590200584843935,-0.219193952983321,-1.07869021423619,-0.199
0.074262328055982,0.482734812756568,-0.547735157172358,0.155378486055777,0.0833016792776461,0.908540916449886,-0.834309826849882,0.291916282844092,0.613438270441312,-0.259771468814157,-1.09480231971137,-0.199
0.0792962340428193,0.469558886528739,-0.616350707251559,0.119521912350598,0.0528929527844142,0.749198902429523,-0.700864919393176,0.291571863513246,0.632077844727712,-0.345540169301323,-1.12497004698167,-0.199
0.0704037118719651,0.460670574642788,-0.691151995726643,0.099601593625498,0.036337569609202,0.413364067540955,-0.934222140502494,0.287120973915569,0.648206901840567,-0.385417036339416,-1.15983232869332,-0.199
0.0189981786161026,0.444597435433918,-0.775319302317092,0.0770252324037185,0.0383055875108619,0.164283596764183,-1.44865162907208,0.291104993371067,0.65927604537225,-0.473270937663177,-1.18196657317627,-0.432
-0.0144759806279259,0.432739761133431,-0.836564692043022,0.0929614873837981,0.0119155307927786,0.10190097292412,-1.70354569029969,0.287940221800278,0.674308786374114,-0.537648484737455,-1.21981969468372,-0.432
-0.0120102203127711,0.429043053482615,-0.894535072149626,0.111553784860558,-0.0174860770275356,0.0894511556495864,-1.09606486806108,0.26793641986231,0.686098571026092,-0.646034954217379,-1.27106944750368,-0.432
-0.0146335078327506,0.418849281289337,-0.944760844514112,0.132802124833997,-0.0534298785444878,0.227267817803668,-0.621252692295327,0.269399437063996,0.702100972984185,-0.732507315173458,-1.31481399436123,-0.432
-0.0434179165861326,0.418117293281036,-0.967776741087959,0.176626826029216,-0.0481081425443131,0.266049320771749,-0.807257540773781,0.272473244286534,0.712214421538267,-0.756763879103887,-1.32742859108214,-0.432
-0.11715566669987,0.363107187825386,-1.0330093722316,0.142098273572377,-0.0790393521103219,0.16714301036809,-0.53169499822192,0.288938928011023,0.722254068184112,-0.795624597914896,-1.35107231800916,-0.408
-0.174082492513872,0.316858716652623,-1.12568236965424,0.114010989010989,-0.102516108951825,0.128676815645936,-0.543880101779807,0.280198663495299,0.739368862560018,-0.842584168869304,-1.36305249757046,-0.408
-0.140736879036266,0.31652455698152,-1.15812375137825,0.173076923076923,-0.06910840822797,0.182620287201257,-2.42565663604696,0.301074741416868,0.759490851962313,-0.813689191113135,-1.36308349905655,-0.408
-0.0884748405584919,0.331843304800291,-1.15108335394862,0.375,-0.0598201967664145,0.555743260724014,-0.758410007567913,0.311573288592775,0.788342000210392,-0.749176453302944,-1.35013127150246,-0.408
-0.0501859563375369,0.347043972245365,-1.11097994487263,0.586538461538462,-0.033133885480548,1.02748498892831,-1.8135927444945,0.30513395953631,0.801849140018444,-0.691642403282942,-1.33497507410854,-0.408
-0.035941945247866,0.353886840147318,-1.07860355831447,0.697802197802198,-0.0171926051950985,1.59236137767757,-0.778500270488883,0.302863934417148,0.813821228846454,-0.66331105610398,-1.34216167090213,-0.309
-0.0624967168807931,0.33513558126181,-1.09154937832657,0.667582417582418,-0.0394305856120369,0.88204089480431,-0.856000417975819,0.304380330316523,0.826131088310517,-0.719387091948974,-1.3560060494915,-0.309
-0.0827007864710153,0.320568339084758,-1.10660903266764,0.642857142857143,-0.0649492459548745,0.907165271775848,-1.02403960104072,0.308209290006992,0.837080962240075,-0.679473808821059,-1.38143747716358,-0.309
-0.108487309472802,0.310897577178088,-1.13367397019375,0.598901098901099,-0.0678422227428466,0.504193221846367,-1.30946147765661,0.297059096844813,0.85593096153758,-0.65423473363307,-1.41248520445908,-0.309
-0.134801977009363,0.300063944627925,-1.15795356253466,0.563186813186813,-0.0699778426217612,0.309398779765315,-0.840535418029059,0.296940669290495,0.876171496221193,-0.601230558216431,-1.43797228229105,-0.309
-0.115633980584214,0.306169802658443,-1.13783737362757,0.605769230769231,-0.0511623214914026,1.69806320953326,-1.46357235357485,0.307274698363545,0.900677606409064,-0.500230906608201,-1.44995230722158,-0.355
-0.132486896439139,0.293423107515276,-1.15289661232912,0.556318681318681,-0.0610367393536315,1.7371814246339,-1.03072223907321,0.308279707144383,0.930016329411381,-0.542765092405344,-1.45575928325808,-0.355
-0.114226460519958,0.296705241927068,-1.12593303855617,0.608516483516484,-0.0790111476514653,1.79977771461178,-1.08903554259917,0.312770162180761,0.947447115866738,-0.495584236335204,-1.46033109629136,-0.355
-0.0819121371179401,0.319972876710679,-1.06434861676316,0.68956043956044,-0.0686139315153604,1.47926458775471,-1.38453962466805,0.316217653258295,0.955887460335683,-0.423167230160053,-1.45634094185637,-0.355
-0.0692730542377733,0.32535636439251,-1.00451376152037,0.707417582417583,-0.0525195027999154,1.12126808793829,-0.880364112479142,0.320216035239026,0.959327876358328,-0.440309143947624,-1.45417708064782,-0.355
-0.0820762605843135,0.313257610042305,-0.97453943358764,0.663461538461538,-0.0315450900592799,0.786958744599231,-0.718349545767279,0.319735175910928,0.956113184727074,-0.515698060972751,-1.44430333867539,-0.336
-0.0611137984853853,0.360497456181661,-0.907108093985381,0.701923076923077,-0.0225111021966554,3.4031833680863,-1.60926209663639,0.324853184106415,0.954334505782268,-0.543428703538871,-1.43645252755922,-0.336
-0.0279582496761413,0.398883570134327,-0.815434946301444,0.748626373626374,0.00963777091443714,4.99655422384344,-2.1585706399066,0.324653711134114,0.961094746483072,-0.543036598133581,-1.43508083086333,-0.336
0.00416066015012886,0.434549288809966,-0.717071062565067,0.832417582417583,0.0196371321210408,12.6439818352335,-0.683787356284982,0.331203502964654,0.973458925786763,-0.433359279250644,-1.42038625950247,-0.336
0.0035117967762841,0.411435860201885,-0.661199247258543,0.826923076923077,-0.00516864982931559,7.40115294685225,-0.981907318590923,0.337658047050619,0.975362412769725,-0.399955614819123,-1.39692819510608,-0.336
0.0241413506227242,0.418193159086225,-0.591732621903957,0.837912087912088,0.0271754433439666,4.24243735695234,-1.3370056924437,0.327630194335616,0.991426939390321,-0.30947506826566,-1.38126958583893,-0.191
0.100511034271044,0.478403685184491,-0.492324749456882,0.868131868131868,0.0660961088841213,9.74015324667168,-2.06494626590977,0.336319056391276,1,-0.129174293083414,-1.35202894539747,-0.191
0.140187051596708,0.528485869072778,-0.402106761850392,0.88781163434903,0.0946444385839616,5.27591322470861,-1.03248634244164,0.322788121282955,1,-0.0475059923223074,-1.33020058614374,-0.191
0.161857222201932,0.557689767902957,-0.328816966480878,0.904432132963989,0.0974895693050873,3.61321329865684,-0.830129900571957,0.3190840228011,1,0.0579288810040914,-1.31331799157889,-0.191
0.134117297881888,0.524967710217214,-0.306078475044927,0.867036011080333,0.102759609975889,1.84679948902218,-0.910620002635398,0.332285958364754,1,0.0439234710149263,-1.29721425655153,-0.191
0.106605897215983,0.502994115809813,-0.286919171792042,0.810249307479224,0.102354518884421,2.04251940223901,-0.969721556583273,0.339648413501639,0.997712127448083,0.10057954888756,-1.28160908479324,-0.023
0.0632372077327665,0.468121233860589,-0.288182229105359,0.662049861495845,0.162385945226231,0.625021475068529,-0.87473340598901,0.333995557392916,0.991292348238649,0.153344771958042,-1.21896974914399,-0.023
0.0478086726662442,0.444339347757396,-0.328452177834026,0.580332409972299,0.145244504256987,0.623581787094381,-0.817689407588926,0.337156813260203,0.984375762670356,0.0925639010186907,-1.21480421782118,-0.023
0.105066569635132,0.482836948931401,-0.333166193399466,0.634349030470914,0.141952822759613,0.964647604714031,-0.558433114852801,0.376732000051091,0.977073515569823,0.275563695627928,-1.18326637647021,-0.219
0.133233096002324,0.493282010321893,-0.337202465397685,0.645429362880887,0.124472467999692,0.709932628293056,-0.642174558830993,0.375376716890516,0.98701547077824,0.36864132352356,-1.13173172845006,-0.219
0.128715214858231,0.499602002219125,-0.364798429966894,0.619113573407202,0.102148065393608,0.52302497603488,-0.796607100573902,0.379187462934307,0.988462947435883,0.330035807402289,-1.11214633992493,-0.219
0.163222923330542,0.496821787835012,-0.368999466080821,0.632963988919668,0.119568774756126,0.74293729432714,-0.72398721881982,0.377707700675791,0.988646296145188,0.279797871760949,-1.10200159822836,-0.219
0.141852617032509,0.488496023897838,-0.402861245527529,0.580332409972299,0.136053504062744,0.909478532756464,-1.32204461834061,0.379674255642393,0.993448441616122,0.192514339590358,-1.0890670687966,-0.219
0.134828314181277,0.481301207044921,-0.433265086958133,0.53185595567867,0.150982990819486,0.807117660945343,-1.25931546858078,0.374210950934224,0.987300856291871,0.144387997665686,-1.07684979024807,-0.067
0.152875410229985,0.494531320990117,-0.429168185133244,0.522160664819945,0.162229998860856,1.49291027986222,-1.82472081896258,0.367685797004825,0.980522197284102,0.225086027992606,-1.05449752900643,-0.067
0.147240279589578,0.514373026330906,-0.411682585617944,0.551246537396122,0.178605431197693,1.45840832516912,-1.52484530020692,0.368360085073936,0.971437390526722,0.294063619548208,-1.02488046773372,-0.067
0.182683193333321,0.538243871848762,-0.368461817306688,0.585872576177285,0.178175393088772,2.89873405726677,-1.03319969735861,0.368611057915261,0.96592988272224,0.359959765728076,-0.975591467706331,-0.067
0.195584877861037,0.54266315446363,-0.345723794474903,0.583102493074792,0.164130483191596,5.57018358569839,-0.572178546139803,0.365872577318398,0.954574452738044,0.399816652972717,-0.906782429748015,-0.067
0.186618648404424,0.551706400092858,-0.320737803134157,0.594182825484765,0.129497577873454,2.05276074625287,-1.57956982126395,0.356871953574188,0.948269032657101,0.405805465958099,-0.775859517569656,-0.113
0.160760467983414,0.545024011645317,-0.328369572619688,0.533240997229917,0.121863478848431,0.906738278606739,-0.74247619764074,0.347569905329406,0.949759848825125,0.430838139252506,-0.780614780459171,-0.113
0.152485456544872,0.538203262846486,-0.343747599291937,0.5,0.118739570567213,1.29222783328515,-0.910225810969896,0.349477305494954,0.948727832050101,0.418603577496054,-0.772375248355474,-0.113
0.230971277285763,0.564018912816458,-0.316987162172061,0.5875,0.124477959123556,2.26026884719686,-1.19083755095827,0.352186858234108,0.944975475096493,0.422854213456919,-0.746086439053523,-0.113
0.254606598249124,0.570707300157838,-0.329016870969348,0.584722222222222,0.122360147013602,2.83210543570089,-0.573937874367439,0.340369988119087,0.932024065625475,0.419987368599763,-0.709480158490156,-0.159
0.26198725191151,0.565898979898037,-0.35704487590008,0.566666666666667,0.115309586436133,2.22754492458298,-0.948574924802479,0.334299463534009,0.917171386413514,0.441615052419398,-0.658922200642972,-0.159
0.203650881262763,0.543636026007,-0.419627060838679,0.441666666666667,0.0988255009965783,0.813490636442032,-1.15009946485525,0.33285563866456,0.901349849917607,0.357983071381071,-0.658480710832663,-0.159
0.136690415856692,0.52337949639042,-0.502502280281721,0.330555555555556,0.0906212352355943,0.42529483931338,-1.21872268367185,0.330409470265946,0.884126262868022,0.248749185829745,-0.688600688614668,-0.159
0.0944945533460315,0.50854368616936,-0.593558128783494,0.254166666666667,0.0978423251589679,0.230160491585437,-1.00053699492822,0.328681436785995,0.875531593397218,0.139932548597062,-0.719817689545854,-0.159
0.0800066869896448,0.49673176617663,-0.660026585551721,0.233333333333333,0.114468801752188,0.286736865425573,-1.12818208061413,0.326351858470923,0.86894643731023,0.127865871054755,-0.739782681169612,-0.171
0.061512984493793,0.486072925119248,-0.745439252833265,0.215277777777778,0.143523570063656,0.233405444226459,-0.501137882166579,0.278245615857252,0.869073662010138,0.0454561738060345,-0.760041234031142,-0.171
0.0799863167739044,0.502743638109945,-0.773313155289367,0.25,0.18897830071637,0.55606905178338,-2.72168824014149,0.26669633673388,0.857018419478098,-0.0348074395480228,-0.806905381612237,-0.171
0.0787273489908019,0.511598820901821,-0.802218905129478,0.266666666666667,0.189528729133412,0.580072059751567,-0.906250780342359,0.263444840950857,0.853324577086895,-0.0959011104240535,-0.801197767877402,-0.171
0.0546275218226744,0.492861989559076,-0.864006957903686,0.265277777777778,0.240370512337428,0.147579044375354,-0.64051748652042,0.261332774566085,0.850192366156417,-0.199474316286121,-0.763302574759142,-0.171
-0.026835875185168,0.44472717718488,-0.956818734664341,0.211111111111111,0.24384022636522,0.0891457476233604,-0.500585893381892,0.261325655177747,0.844367780648732,-0.24733738825034,-0.763228455216028,-0.203
-0.0906677473880815,0.415556204519928,-1.06195326138075,0.154166666666667,0.19511564934687,0.0788505724897002,-0.839969575645328,0.262070723417251,0.831917352114665,-0.327078882845211,-0.772598427595493,-0.203
-0.144700182136719,0.383343451551393,-1.18309611572605,0.101388888888889,0.167671702162944,0.0791121400023342,-1.23746619356127,0.257832380751497,0.822172396223852,-0.412345607290236,-0.785752508449652,-0.203
-0.176484676683627,0.365481217733015,-1.2833387992188,0.0902777777777778,0.14817979586158,0.121374835425027,-1.26919155437046,0.255568724864563,0.81611142193157,-0.450384047572394,-0.784027281686809,-0.203
-0.151698973652221,0.385529018678694,-1.31898964745042,0.138888888888889,0.112772687898544,0.239768223481902,-1.36096539911582,0.260724241901533,0.809850736562746,-0.397438544077811,-0.75841214708494,-0.203
-0.165577704030334,0.378683439168774,-1.37986692693463,0.159722222222222,0.0840458426617602,0.133287215544364,-1.13521252955295,0.261219108278659,0.810675698071536,-0.387042206583783,-0.774459850037509,-0.32
-0.166256948631041,0.375309223221902,-1.40525506212575,0.226388888888889,0.09147822880529,0.173309702085,-1.90978704306252,0.259443590302531,0.819349940214384,-0.497293991241039,-0.765496846074326,-0.32
-0.159481652384955,0.375848300290972,-1.43594581285905,0.266666666666667,0.0814433723190882,0.0943759644204881,-1.41546249904518,0.254499750086243,0.816556908880482,-0.51592243856349,-0.777917876388657,-0.32
-0.18458140875167,0.358399214316215,-1.49740921799442,0.258333333333333,0.0955902847757267,0.0804317564225432,-0.334953844270158,0.252830701278632,0.812831081870578,-0.534928957718275,-0.802140662128974,-0.32
-0.162076717842841,0.366971652765282,-1.50888947522051,0.315277777777778,0.0957443367504496,0.155875303480334,-0.656649702353926,0.244720271548628,0.809567030972176,-0.537407199548074,-0.805562243585071,-0.211
-0.149518479361036,0.358379331462574,-1.55086130957233,0.324061196105702,0.063459938730157,0.199746193281418,-0.419345298730576,0.242728691186447,0.82078970199949,-0.544240581217152,-0.811070548638832,-0.211
-0.130665732455007,0.384000814255555,-1.55243498703495,0.471488178025035,0.0553257121126445,0.45148267884151,-2.05825799993475,0.254316415342381,0.832489168480362,-0.452536407063605,-0.845200995131218,-0.211
-0.100193170338726,0.405392019410121,-1.53539996319608,0.639777468706537,0.0369811783014412,1.55517788304161,-0.715552877294442,0.250533273000898,0.841195126130574,-0.427808337330355,-0.856593373355967,-0.211
-0.0835602887539475,0.411963430973569,-1.52924410896631,0.668984700973574,0.032068736976032,1.24810206680634,-1.027640790292,0.254153944034286,0.855076405058288,-0.445468690133436,-0.8721919755651,-0.215
-0.0511993415418426,0.430882612605971,-1.4871230192807,0.734353268428373,0.00734865645245874,1.13934257039101,-0.979752320101247,0.258418250909735,0.864102245735709,-0.447213738048511,-0.856625291388974,-0.215
-0.062380739953912,0.417898607616929,-1.46618970588157,0.756606397774687,0.0149955253383865,1.88066664303104,-0.545991800965863,0.262501158026694,0.868267925628416,-0.47005992593183,-0.85789284247259,-0.215
-0.0435030540253352,0.416842984746662,-1.41816451815141,0.773296244784423,0.0421344014796951,2.40476587223461,-1.29230028829571,0.2655666502848,0.877691084800794,-0.465566455662364,-0.831321509833133,-0.215
-0.00372212740867803,0.4292133830213,-1.34806864746182,0.809457579972184,0.0728734071901443,4.5416990932,-0.844059879931716,0.267815493377364,0.890276621674183,-0.348451386104779,-0.819538642742377,-0.215
-0.0095015390122321,0.415309529858046,-1.30432959825409,0.798331015299026,0.0767184649610759,4.62248867193767,-0.660000319687305,0.269039021026975,0.893036758788149,-0.324262764569447,-0.749737585532026,-0.159
-0.00513630628219177,0.412146075341323,-1.23844175827379,0.795549374130737,0.106202395561877,4.14450758119712,-1.38343751817644,0.263181321566279,0.893927909210473,-0.377010327753758,-0.66384801706386,-0.159
-0.00167668865631036,0.416459097595508,-1.17520208325732,0.796940194714882,0.082766066223116,6.03449587124246,-0.771986928243932,0.254114696388824,0.899547573815304,-0.361499299996687,-0.5965939845552,-0.159
-0.0486262741140477,0.388112408997212,-1.1628662718966,0.748261474269819,0.0241817681346401,2.29033823246196,-0.61218064268201,0.259335788401325,0.894897884275258,-0.409882284742124,-0.595080928033358,-0.159
-0.0995410989722443,0.342753118388441,-1.17788613861459,0.655076495132128,-0.00396970020144563,0.960817440187369,-1.22988356256502,0.260759224759124,0.897258687681891,-0.411360953333365,-0.592989175781424,-0.021
-0.0917394332423218,0.339748567035391,-1.14986765374669,0.630041724617524,0.0104065394505071,2.37119426569584,-0.932398645973605,0.264157730666739,0.895002924517493,-0.291006962760924,-0.580778104311916,-0.021
-0.0722774490102916,0.350371702256773,-1.10000296300432,0.634214186369958,0.0122981107387476,2.24638871687155,-0.592511330239387,0.261467055411536,0.880835655362307,-0.137488519165164,-0.567587880963214,-0.021
-0.0357094016334558,0.362394589878303,-1.05892500725325,0.641168289290682,-0.0019466954139526,2.27278248065466,-1.33878385617485,0.261686944849556,0.871820155277788,-0.102784741785204,-0.541462395627114,-0.021
-0.0600403889753162,0.368076252111108,-1.02991354490329,0.638386648122392,-0.0235190962440611,1.87642019486044,-0.650106048509317,0.264007342885361,0.864297215560306,-0.0622504263843928,-0.517764579349028,-0.021
-0.0183453307595052,0.383370625860586,-0.974353508079226,0.681502086230876,-0.0220648037852145,1.98933962003097,-0.838766358785042,0.269422904965927,0.848827480692552,-0.0443630823001018,-0.487656392821403,-0.0830000000000001
-0.00166610211282498,0.396636384513359,-0.915707306325211,0.705146036161335,-0.0379409640939269,3.12898266224784,-0.569766067444875,0.266965217422128,0.834605610511872,0.00905593727699058,-0.455619997089912,-0.0830000000000001
-0.00291919019054552,0.38637675545463,-0.891287153137055,0.68567454798331,-0.0438577311612978,1.56836175674668,-1.36794695353489,0.267140419891599,0.82467691316292,0.0325693767376628,-0.470096716190126,-0.0830000000000001
0.0176487025796321,0.405268594280505,-0.825817729732984,0.7375,-0.0327637770582604,3.02970669282504,-1.2964216644933,0.277446421592397,0.814042659964237,0.205383182399555,-0.46029727430983,-0.0830000000000001
0.024403427261368,0.409181890062666,-0.774121881008902,0.75,-0.0720876000743828,5.60241977730282,-0.500183330410054,0.272180690050138,0.807925141474221,0.305850121433566,-0.414670752837885,-0.0830000000000001
0.0688013339209633,0.431143147740305,-0.70256660496418,0.769444444444445,-0.0404248532770609,9.24680457867867,-0.724442514891565,0.287774092148786,0.803449850143716,0.400952660869543,-0.393631860512454,-0.047
0.101502711557499,0.444327304468517,-0.638573581296169,0.784722222222222,-0.0322082105635642,7.16157352287464,-1.05071463735844,0.286654048464415,0.794665526118126,0.452635327095102,-0.367733591640493,-0.047
0.121031637357092,0.459589900017021,-0.582224974685124,0.791666666666667,-0.025396333590772,6.39516803817111,-0.791409810435637,0.28397777538015,0.792513064416087,0.450770807393051,-0.37609423120061,-0.047
0.147912900042114,0.535807952583946,-0.508297874652256,0.813888888888889,-0.0172503614586513,10.5376281752924,-0.83411947966321,0.280550338744112,0.789145456421603,0.484519538059106,-0.36219609343468,-0.047
0.14018648364873,0.52705812556123,-0.471766142948023,0.786111111111111,-0.00777016037728882,8.02889205063577,-0.512904402169861,0.281391286346862,0.781367040785324,0.467882267649028,-0.380949218745705,-0.047
0.101983811414422,0.478682833676629,-0.47421821703068,0.6875,-0.0250825989814817,3.78833465202353,-0.405269213756403,0.283638029122005,0.778040766273149,0.420343046681526,-0.424341126441146,0.125
0.0978768404960192,0.504617332002437,-0.44874195990809,0.647222222222222,-0.0496768658460077,3.57459418875386,-2.91017769186157,0.286256881799336,0.794618730981602,0.470763745848285,-0.454294791471075,0.125
0.109000931750647,0.55151886087576,-0.402451606751505,0.651388888888889,-0.0703970121312508,7.12979096479142,-1.45635004569335,0.285948567713314,0.807963465468435,0.500397304232529,-0.47055719540384,0.125
0.102878073564815,0.544075951394853,-0.378274067380148,0.615277777777778,-0.0989548950171021,3.92578142777101,-0.37244790896114,0.286064287263575,0.81599398298223,0.50600478524154,-0.453232395230504,0.125
0.125621629144678,0.570712384794713,-0.332145291841717,0.631944444444444,-0.0847866448008979,5.0966698016279,-0.99198266182955,0.280818172982768,0.826625621173866,0.488421959988451,-0.420453508555135,0.125
0.119445436220158,0.544452654282072,-0.331829091276977,0.583333333333333,-0.113448644047339,1.40910927204393,-0.756100185088475,0.274390618622312,0.831104096805526,0.437801255791092,-0.436737564217876,0.053
