,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,label
204,-0.18915775313810554,0.18387988178852327,-0.4070316955467127,0.6570945945945946,-0.20864191357578524,1.2334942470012624,-0.9862895380247718,0.5913559073745028,0.1289364521708787,-0.09439677040391739,-1.8460163314895663,0.13640000000000002,-8.241715950546682
205,-0.2076862759776738,0.19113826668080192,-0.40116176936307035,0.606418918918919,-0.23076025928644664,0.9397000584269459,-1.5400045550785042,0.5716005776158944,0.13931964119839418,0.08551958006992827,-1.8622721952218244,-0.19739999999999996,-8.417057415461532
206,-0.20157449433411828,0.18692195107720985,-0.39858137513857034,0.5709459459459459,-0.2478699612736094,0.5178254373629361,-1.167236171546806,0.5569592520900672,0.1568319217351185,0.08972426079406373,-1.8508249344849848,-0.19739999999999996,-8.612774931091383
207,-0.21268645945328812,0.18982623725747325,-0.41199416936745764,0.4510135135135135,-0.2698380202630384,0.1879434218916572,-1.7946032095669144,0.5598532849353625,0.16842937075033873,-0.08646191234019934,-1.8929731509443712,-0.19739999999999996,-8.647883363241982
208,-0.16925197237746625,0.19988887785864679,-0.39342247554010634,0.47297297297297297,-0.2698095975614584,0.29499365053797155,-0.7418350335356516,0.5630167428155801,0.17678868833579647,0.07412515014887014,-1.8835753134398385,-0.19739999999999996,-9.177600416810488
209,-0.15491177445922402,0.19535682020038495,-0.39870392381450553,0.4341216216216216,-0.29345641972595476,0.4010465466388195,-0.864990507257144,0.558964227083278,0.18152034551218627,-0.0337873718998567,-1.8842763068571162,-0.1911,-10.621164098979937
210,-0.13861300717618855,0.1977691606137089,-0.39673147868465586,0.44932432432432434,-0.28888728604602276,0.5078511267528172,-0.6769835710515968,0.5588658900539778,0.18922704309720767,-0.13709465278981442,-1.8800089305712655,-0.1911,-11.070259267816411
211,-0.15705716732715017,0.19348679996231777,-0.41169498137483973,0.44932432432432434,-0.2974467626481706,0.4549103478675877,-1.1544149102507966,0.5625613396698346,0.1982580795537845,-0.1706230738058495,-1.8710769405241392,-0.1911,-11.070273417365897
212,-0.12795534010063075,0.1855072357412112,-0.3949793753323918,0.47297297297297297,-0.25682639621763853,1.063217522207084,-1.0888177327725894,0.5712346607903724,0.20440761370329902,-0.18235579247839898,-1.8473785322685845,-0.1911,-10.921892794258516
213,-0.07454862460749256,0.19918774943338433,-0.3457731029590301,0.6182432432432432,-0.2502083831240984,1.4770288554441056,-0.8171500600425723,0.5812416175124178,0.22136309093358297,0.09466450094845366,-1.8098489312790875,-0.1911,-10.321431696921929
214,-0.07499071804365504,0.21517336211650062,-0.32602117135714653,0.6469594594594594,-0.275071470247005,2.1345661426193647,-1.1354099495489804,0.5850237523388997,0.22144147848514756,0.12750313902070154,-1.801386982836277,-0.2198,-9.876207720895305
215,-0.063471534036808,0.22722037027205932,-0.32584292447447294,0.5887372013651877,-0.2609560040840999,1.250568435807964,-1.0860888909363908,0.5849575351268894,0.2232293851946736,0.2273497944122344,-1.8122618025749555,-0.2198,-10.34112625484529
216,-0.08300303951980452,0.23027106374388784,-0.33034004139510764,0.5307167235494881,-0.2489887726307554,1.3350331662610402,-0.9169179015203429,0.5734132558867702,0.2268343969672445,0.16549909132569574,-1.8129021855780427,-0.2198,-10.385247574699067
217,-0.09489989149838923,0.24203265784220523,-0.32382752484763255,0.5187713310580204,-0.21604547099074736,2.3705280350967053,-1.2153901091450423,0.5687750422485125,0.22890115888528115,0.19397660280620027,-1.7985491875623583,-0.2198,-10.113037862729758
218,-0.0761093881381989,0.24665578014611322,-0.2999022288650892,0.5494880546075085,-0.223868270667991,1.6280528210689968,-1.0217239294899108,0.5607033140846777,0.22898500020244114,0.27251232647690915,-1.787624121119022,-0.2198,-9.811476601049653
219,-0.056436091750850306,0.2655145092804421,-0.24729375273288917,0.6313993174061433,-0.22279561384343,3.8904821024078933,-1.017962992983457,0.5533775418163639,0.23221985368709755,0.3035912923203013,-1.784976741412029,-0.19400000000000003,-9.2167805124666
220,-0.025334080593822205,0.2968134164180633,-0.18260255128899577,0.6996587030716723,-0.20811401220193665,5.2344464995498265,-0.6739027096601534,0.5471698810313703,0.234429752873926,0.4072428593713683,-1.7794531019231026,-0.19400000000000003,-8.571875324388799
221,-0.008409953780989039,0.29660955091958846,-0.14620643501853636,0.7389078498293515,-0.28916551269762175,7.912479163206246,-0.5178792929928833,0.5465434162698466,0.23733524393912028,0.48184583466536124,-1.7755392407389412,-0.19400000000000003,-8.209253968398077
222,-0.059939285397462225,0.2509008132829577,-0.16529179494502555,0.6313993174061433,-0.38350368894559644,2.102978497067125,-0.7060024425946284,0.5502622226393079,0.23911288392150415,0.43016718625511424,-1.7910641802757796,-0.19400000000000003,-7.739766929932716
223,-0.095321668435641,0.23521034924032067,-0.1713737327383173,0.5563139931740614,-0.4172670222841645,1.1456428812150037,-0.9991812907916756,0.5424240213353515,0.24894191238275687,0.41824568395343453,-1.786990254641659,-0.19400000000000003,-7.160127453029312
224,-0.10966398095554529,0.2390682923370158,-0.16311836143413655,0.5221843003412969,-0.41360310349274904,2.1644345851030775,-1.1046750560621552,0.5223793115098802,0.2545514057188482,0.3691522372538823,-1.779994568994617,-0.06330000000000008,-6.706785592647432
225,-0.12899823578865993,0.225743735970081,-0.1843899285391009,0.4658703071672355,-0.45394048154943367,2.318465110133228,-0.7472032825360592,0.5188597691625462,0.2594306330093342,0.28587771108537485,-1.7747141514116678,-0.06330000000000008,-6.252845883066708
226,-0.17746915931604185,0.2147306959279253,-0.23447677281011398,0.3515358361774744,-0.5023822431524627,1.2176666259095965,-1.3048251385450145,0.5295972641472396,0.2637450095063035,0.06091657235407841,-1.800135208360948,-0.06330000000000008,-5.587975602628649
227,-0.20169249280788035,0.21862372795462504,-0.2690569152981064,0.28668941979522183,-0.5123842607711396,1.1760576140816508,-1.2099053470567973,0.5161507836123973,0.2694020003028674,-0.1262296379099394,-1.804972539398341,-0.06330000000000008,-4.966778194083069
228,-0.24361923861089857,0.20456177080810772,-0.33728304394960296,0.20136518771331058,-0.5213992930133962,0.450797357990495,-0.707208079694842,0.5082023574521171,0.2800674307321872,-0.3183825414543925,-1.8144464573583254,-0.3508,-4.636149404434568
229,-0.30341751870791644,0.16376160278192667,-0.43537359992699554,0.14505119453924914,-0.5596134296442293,0.08729976823318508,-0.6078760067771098,0.5089309270148462,0.28347800078911184,-0.37881073506893304,-1.830108274625528,-0.3508,-4.2166327413162
230,-0.3580383996706702,0.1382854853883056,-0.5611835652085634,0.09044368600682594,-0.5915394275046304,0.02198672516778104,-0.6244170142948952,0.5105979307009832,0.29704029765507645,-0.46658702316322354,-1.857351906114897,-0.3508,-3.89386315493191
231,-0.3512880104427332,0.15110709490793547,-0.6291399143710241,0.11604095563139932,-0.6180144061965218,0.054273658891474105,-0.8947443624681374,0.532056760226678,0.3035636291188373,-0.45992969535414574,-1.8559580278943189,-0.3508,-3.5695522781229525
232,-0.34322133882824396,0.15499465111728972,-0.6932573545593094,0.14675767918088736,-0.6107555082220744,0.1872965315945224,-0.8031272684326111,0.5316885792509503,0.31157291432431655,-0.4136613997211318,-1.8497064116050765,-0.3508,-3.1747352555556834
233,-0.36533946141911056,0.12195979066788123,-0.7730438787382615,0.14675767918088736,-0.6301727010948103,0.1390313592121057,-0.5537886117627704,0.5086878578705056,0.32197498276371184,-0.4931970743270528,-1.846014746560456,-0.3084,-2.8284906854862393
234,-0.3785869366870801,0.09328146030291076,-0.8557760030128667,0.15213675213675212,-0.6288009929528536,0.10109326146772996,-0.9503146940924067,0.5008526417980522,0.32781422038715746,-0.48803295058821233,-1.849611764850661,-0.3084,-2.434671777348639
235,-0.4474406339561625,0.07223039559377593,-0.9718612787986434,0.11965811965811966,-0.6841750528339428,0.05515212769962208,-1.5403195368329101,0.5276571815770966,0.3320495693400727,-0.586638579107047,-1.8748316875091482,-0.3084,-1.9353148857551454
236,-0.48436144586031527,0.060589683258762156,-1.0788250685560468,0.11452991452991453,-0.7133613282747169,0.11395214145050529,-0.7170330600313781,0.5297480184135865,0.33702036419057463,-0.6427257928281608,-1.8899716538115596,-0.3084,-1.3610583449307978
237,-0.49373723324601876,0.06104319001455175,-1.1371152311757888,0.1282051282051282,-0.7177164017256137,0.15216210278658446,-1.4577178822272723,0.5383390898598712,0.34147861228440796,-0.567489273384037,-1.8850506579000184,-0.3084,-0.6643726222232762
238,-0.550870780680647,0.059988851172305735,-1.2221502836222253,0.11965811965811966,-0.7450847441939429,0.13556149329705988,-0.7432589824607824,0.5505375017835674,0.33156670391703785,-0.6419529400803768,-1.896464357609235,-0.5135,0.04698790014458024
239,-0.5825784817252466,0.050859058383175164,-1.306411620959146,0.11794871794871795,-0.7447759540006629,0.17477595392754192,-1.0332447021649445,0.536738792060427,0.3259300873361395,-0.6787476976254755,-1.899296486678696,-0.5135,0.7219019925476011
240,-0.57617896376986,0.04778676517438818,-1.3886931539849279,0.11965811965811966,-0.7485547348776377,0.3099082645964779,-0.6301887209889612,0.5232531513418709,0.31567017354711147,-0.7254228138351517,-1.905935956651616,-0.5135,1.3782474685333252
241,-0.482827207393535,0.04928491342935421,-1.4091769027920162,0.25982905982905985,-0.7326651024889839,0.36416096366890455,-0.9558936822422028,0.5904702356858709,0.30763562668577094,-0.6585992006451362,-1.8864961245227958,-0.5135,2.0328557690139823
242,-0.42687632699581995,0.04961174137650803,-1.4373441640964766,0.38461538461538464,-0.7186626245696853,0.2891678817244266,-0.6838103668121356,0.581291255804665,0.30432791226696065,-0.6560009911986202,-1.870291924787056,-0.5135,2.553375516863194
243,-0.3380307245560023,0.05628218756072413,-1.4138510852770978,0.5521367521367522,-0.7086794059769124,0.9109419990960428,-1.0518961602645662,0.5982006469121302,0.3024151889123161,-0.6546065970349711,-1.84455292389509,-0.2683,3.088952766604783
244,-0.28670266278508216,0.06218546896212563,-1.3825689772662686,0.676923076923077,-0.7116287057727495,1.4322027718388892,-1.042229190976531,0.6043198180146292,0.3064304405011933,-0.6316820231793443,-1.8268890350186566,-0.2683,3.4320580222728574
245,-0.25984546303970013,0.06158085237088788,-1.365782766566779,0.7589743589743589,-0.7126325689613477,3.021470201743446,-0.9356949177802414,0.6067846917584786,0.30633125800971645,-0.6114588917908214,-1.8189333887998227,-0.2683,3.8130966957879977
246,-0.22023413905545536,0.07345182110810444,-1.3052081607934458,0.8512820512820513,-0.6328461295872571,6.673713649997823,-1.180888597875573,0.6147867828238807,0.31305493646869004,-0.530908896075456,-1.7909679576401492,-0.2683,4.201660446437182
247,-0.22187964772518812,0.07070854881289708,-1.2832608464434139,0.8581196581196581,-0.6444737442725678,2.6639622355675896,-0.295896781970242,0.6185719685650014,0.3273957749190545,-0.4971838254515601,-1.7646579516067944,-0.2683,4.4666856660377645
248,-0.2821106450390178,0.06339120995773583,-1.2960493567887288,0.841025641025641,-0.606765261371868,3.311275976887726,-0.5340689297882953,0.6214602727632067,0.33717978916862057,-0.5329409980832172,-1.7614888905054533,0.06789999999999996,4.8886251103576335
249,-0.3224274364411139,0.056028124950719814,-1.3205863930081692,0.8068376068376069,-0.638778905172373,3.2624779377494115,-1.2090783137643966,0.6212331188275908,0.3419124320624208,-0.6424199463927818,-1.7651857836589864,0.06789999999999996,5.239328149195911
250,-0.23880237900014187,0.06788741292690854,-1.289135082206156,0.8564102564102564,-0.6125213294279348,10.656914108339945,-0.8977960460344404,0.6539533482876968,0.34478026968677694,-0.628309785836315,-1.7574635137838157,0.06789999999999996,5.569661306006242
251,-0.20616002365132496,0.0846134118342208,-1.2666036437268553,0.8803418803418803,-0.5594893035131179,2.5359067243005957,-1.0247723624345615,0.6532364740588925,0.34613116306807334,-0.6254892656800605,-1.7562678761838941,0.06789999999999996,5.928493363163569
252,-0.20084529030149056,0.0844393019421278,-1.245018093854459,0.8923076923076924,-0.5206226635813126,3.249753219946933,-0.8249098838120792,0.6529792783862167,0.34976499065860217,-0.5067583085573346,-1.750226326049796,0.06789999999999996,6.433942020128905
253,-0.1619900850727908,0.10414081080737074,-1.1816419503636029,0.9299145299145299,-0.485426375031337,2.6399691055996097,-2.4828832273153694,0.6558602252821942,0.35275909085762314,-0.3923498247437834,-1.735782086960224,-0.03259999999999996,7.123870486240731
254,-0.13269430141377822,0.11797466679747912,-1.1286391713998936,0.9282051282051282,-0.49537370341142034,1.9192502477728248,-1.5769338059685625,0.6570018809312189,0.3592379734756317,-0.35391789268084184,-1.7301148675820028,-0.03259999999999996,7.692365153137353
255,-0.13230794861187525,0.10175297271838098,-1.1166039314533445,0.9025641025641026,-0.5045502419171604,1.2210059147839223,-1.2507385065577246,0.616995997743564,0.36364184320409854,-0.4109092645124009,-1.7422602152221145,-0.03259999999999996,8.184833832606403
256,-0.12062476157472651,0.12023167525177907,-1.094664023175382,0.861271676300578,-0.44338455329778215,0.7597660576512257,-0.7328154401687563,0.568059229573594,0.378676519324036,-0.3240809994321673,-1.746037327089361,-0.03259999999999996,8.759560277420453
257,-0.10241560594238736,0.15259147083503732,-1.039879185664065,0.8516377649325626,-0.4660103803961894,1.8482700595750894,-1.2334827627825315,0.5692390973602888,0.38698711651864515,-0.21677704713282858,-1.7377398416401033,-0.03259999999999996,9.486627176329286
258,-0.08509101392928498,0.17125555052575794,-0.9777833647918531,0.8631984585741811,-0.46518174024115777,5.542010857324749,-0.6505115460654881,0.5524396637701743,0.3908252933710557,-0.040457093988252146,-1.7346623880029601,0.05599999999999994,10.169103926375108
259,-0.0833638437295639,0.19314572411305228,-0.9078021745345134,0.8882466281310212,-0.43812638769830836,14.125494047270074,-0.6363012211720058,0.5469334834218637,0.39297136431613594,0.1363002453424095,-1.7185990193151448,0.05599999999999994,11.103458364570763
260,-0.06547609096898473,0.20470186954088324,-0.8563290878600716,0.8747591522157996,-0.41542536304007494,3.6632099312207416,-1.2081631592559783,0.5456397975833104,0.40180663885462226,0.3061505083937936,-1.708984032980276,0.05599999999999994,12.520871449900454
261,-0.08243770091379524,0.20005698717381185,-0.8369444120197251,0.8420038535645472,-0.39033648619258454,3.294688434083749,-0.9592076451525178,0.5216000938536058,0.40389279503569614,0.2937486527675404,-1.7019163571295015,0.05599999999999994,14.30937015327687
262,-0.08245732561908029,0.21344346531338754,-0.7932914696623703,0.8285163776493256,-0.3015558800606224,5.001869200731372,-1.0379842364892107,0.5150555046914143,0.40863366060204875,0.317445581127719,-1.6874415044424935,0.05599999999999994,15.54979064249605
263,-0.040296660341247,0.2683766516696062,-0.7126685625017534,0.8882466281310212,-0.19880207328817218,6.448539013763835,-0.748401570305149,0.5291914944780911,0.411973177697031,0.47121388909742573,-1.6675614481579184,-0.08579999999999999,17.138553992985415
264,-0.06145902529266824,0.26488536900733384,-0.6798199095712754,0.8689788053949904,-0.09589134996733714,4.243005482437791,-0.44914407934495443,0.5386625856746456,0.41110948337478787,0.5269557127405298,-1.6571544760430472,-0.08579999999999999,19.175721252469476
265,-0.061613287688701834,0.2768702362396657,-0.6277533858161054,0.859344894026975,-0.013108098059081155,9.444481857720344,-1.2074919132484339,0.5343045568121235,0.4146870626018572,0.6300745162039854,-1.6396201036571467,-0.08579999999999999,21.436445900621866
266,-0.038669149806643946,0.320430260192315,-0.5545213272037136,0.8747591522157996,-0.08778815253815254,12.211732443379242,-1.0578910859764625,0.5379353042809966,0.41686479080557526,0.7104121412280144,-1.6127297841164183,0.08280000000000004,22.293184686806683
267,0.008052921487559962,0.3472731151157975,-0.45875943408523084,0.9152215799614644,-0.06912336783620872,11.9184783333393,-1.1606970111183925,0.5277311997373431,0.4269175681832685,0.7606691500352891,-1.5808138391969457,0.08280000000000004,22.827880062702974
268,-0.0013290322622653075,0.32401130751682705,-0.41549647808687273,0.882466281310212,0.017591534252453744,5.057556597982033,-0.7477263545237224,0.5425666753601383,0.43454918216476157,0.7876408323441554,-1.585810944903181,0.08280000000000004,22.95202355628276
269,0.01637644327490876,0.32495907744765584,-0.35376711569413505,0.8535645472061657,0.007746158415494376,6.129024854702852,-0.6669830950370075,0.5389455147489046,0.4393707381005403,0.8235412926652617,-1.5766024815738346,0.08280000000000004,22.941258674662055
270,-0.03443055621050623,0.31350485672714923,-0.3256689316070777,0.8015414258188824,-0.015261727164805413,4.757721501400883,-0.8465774317008619,0.4968964619735524,0.4468154670624007,0.8374518158165833,-1.5780336607555878,0.08280000000000004,22.393621181881525
271,-0.07609267739950183,0.2999193409353931,-0.31140866734758316,0.7032755298651252,-0.09995887308788885,5.519662310027439,-0.6212285716102366,0.4989796926456086,0.4598132905405138,0.7842118569152833,-1.5716106502683522,-0.06820000000000004,21.537898500102287
272,-0.09968613283682634,0.3105004560712057,-0.29658923894558603,0.6416184971098265,-0.13667792877752505,4.6384367380925084,-0.6193475637465978,0.5070917909324604,0.46793574898827733,0.777064731326736,-1.5616263119020566,-0.06820000000000004,20.593929499885206
273,-0.0940567688542826,0.313365615521716,-0.26750954564411716,0.6184971098265896,-0.08136670917368663,2.387580635385028,-2.030377401752027,0.4847049919019007,0.47166411432763683,0.7589454263437633,-1.5636917016266982,-0.06820000000000004,19.66627345699392
274,-0.0713094163798586,0.3087589592121611,-0.2645674156006446,0.5452793834296724,-0.0639166152976941,2.4964008242445472,-1.3006225575253239,0.48791163422833683,0.4820990876194148,0.72958126862746,-1.562796376729923,-0.06820000000000004,19.029233780305688
275,-0.05243022536421969,0.3129240773726445,-0.24144952504178277,0.535645472061657,-0.05120727640972808,2.762201112600137,-0.776232769267103,0.4837497987098664,0.48720900335014,0.7316767843764405,-1.550201644988479,-0.06820000000000004,18.37083310760883
276,-0.05762347131730742,0.32102666712968875,-0.22004785779520838,0.5232558139534884,-0.0064774066045335185,1.975508302978272,-0.7325120033109964,0.4934750469760155,0.4901163679701715,0.6809038928499549,-1.5419902794841065,-0.07519999999999993,17.92761521718409
277,-0.03091183321395032,0.3685122701983208,-0.1786024048173307,0.5930232558139535,-0.0747377140891825,1.941787521471919,-0.7994142436937592,0.5165478651793386,0.49251212044528037,0.7218970096522151,-1.5215076683792355,-0.07519999999999993,17.30588809707202
278,-0.025485411563925475,0.3869300843763433,-0.14325646899660113,0.6201550387596899,-0.052108185355255854,3.5650322928124045,-0.9166120929730723,0.5121406927004559,0.5013042074969823,0.7816094889180462,-1.4989215495752184,-0.07519999999999993,17.074511538989356
279,-0.007328404058952635,0.41467267938833524,-0.10615524777024332,0.6317829457364341,-0.07607419383629571,3.0330036343347104,-0.5812027433110973,0.5183429170739821,0.5111756562235846,0.8226348520858064,-1.4740864200709909,-0.07519999999999993,16.44947186122148
280,-0.012496999875303595,0.4054412932757865,-0.09615834721712671,0.5755813953488372,-0.13401280802294063,2.9069339906448555,-1.0150426808322843,0.5342228992666336,0.5207116550245924,0.763839647897197,-1.4626390678272834,0.10760000000000003,16.211741280578355
281,-0.027067246666611457,0.4007041097384709,-0.09337790854870623,0.5348837209302325,-0.18055033500629245,3.5327956773438394,-0.4382357201826566,0.5341291883316457,0.5261083952218809,0.7268982297116013,-1.4377823908148628,0.10760000000000003,15.068795215134134
282,-0.04410769232194174,0.38255124198816576,-0.11259464700200295,0.4496124031007752,-0.2616950120325552,2.074442826018033,-1.4553895898240667,0.538197711298193,0.5317696370092102,0.6945018603622061,-1.425952100619755,0.10760000000000003,14.04839739625206
283,-0.04434225546927229,0.372033997896274,-0.1330033179583175,0.3817829457364341,-0.20921323082642618,1.5425363714622575,-1.9706383303825057,0.5146691802493198,0.535298287384724,0.6016905443089127,-1.4034662374896207,0.10760000000000003,13.02235444578685
284,-0.044262297275728585,0.3169581206069523,-0.18564858612290852,0.2558139534883721,-0.17858828904873844,1.2097308318567521,-1.3107986878678541,0.5042849260246623,0.547848391033546,0.5033935317624434,-1.3989349332184442,0.10760000000000003,12.018123592318148
285,-0.0585568257165969,0.30765636117373696,-0.22598296684747332,0.21124031007751937,-0.18845351244592426,1.0524423388365536,-0.555636893500232,0.49792096931650215,0.5597866308387729,0.5134941394112144,-1.3758713659263622,0.0857,11.472426934232962
286,-0.050259286618799956,0.309889271813966,-0.25682660665209395,0.16085271317829458,-0.1680906758114281,0.8547644931976967,-1.2867253073902387,0.48722479586697715,0.5685004971107035,0.5099357175905354,-1.3666628602462618,0.0857,10.965096993311699
287,-0.05114500941983497,0.33427258210071337,-0.24949009978760034,0.17829457364341086,-0.1354330326426046,0.88948632140353,-0.7097396660734017,0.49210818072671636,0.577858155682795,0.5223926667772668,-1.3331463847435894,0.0857,10.763261663001659
288,-0.04974729597381142,0.3505461483160501,-0.2570616542318741,0.187984496124031,-0.06677749275668243,0.7258801087888522,-0.8175708047590157,0.4685589512969278,0.5791283548295735,0.48597800440472694,-1.2935543032188954,0.0857,10.611746082759252
289,-0.08746422503484211,0.3287456297479447,-0.2956863517466474,0.17635658914728683,-0.10176244028824993,0.34826212328524914,-0.49423201981543924,0.45743060576909206,0.5775076053219349,0.4161518351662088,-1.272389576783201,0.0857,10.502759217918456
290,-0.12257436969265194,0.2943469376711677,-0.3719702315980548,0.11046511627906977,-0.12647400123268343,0.24321227298631762,-0.5079797766301755,0.4637152764466708,0.5810720586989844,0.29427371383393863,-1.2696836419505393,-0.11630000000000001,10.483881763873661
291,-0.14882717348019242,0.26735166014270745,-0.4679275803631266,0.0872093023255814,-0.12389487907612547,0.13484848586723103,-0.8634513102144755,0.45839227566437146,0.5883906764804377,0.25759809869081474,-1.2751236733311233,-0.11630000000000001,10.412711355457992
292,-0.14879819482103732,0.2856453969777366,-0.5063993965401853,0.12596899224806202,-0.10835553971952118,0.39266790556262254,-1.9333556799833755,0.4720165324485573,0.5920545396195616,0.2666485421292001,-1.2572369155903802,-0.11630000000000001,10.343227769751788
293,-0.15643994207065845,0.2846726515905941,-0.5588636830969278,0.14728682170542637,-0.0671328645995056,0.4598395824238442,-0.6995636968475704,0.4614407314328761,0.5937370179192195,0.12245153606306525,-1.2605369079838524,-0.11630000000000001,10.425004233188176
294,-0.1545189163477543,0.29338423993052287,-0.5862834810056576,0.17829457364341086,0.07029947187072952,1.4571144150096018,-0.8275952944725151,0.45547524410357415,0.5974479332264439,0.1492229256939497,-1.2520028506043637,-0.08250000000000002,10.431840721623134
295,-0.1654783817279929,0.3138640477392954,-0.6209398893375768,0.21511627906976744,0.07366711563333378,0.899206900676425,-0.8205027533125798,0.44589265602894246,0.6026004987461467,0.10073630136796519,-1.215470186818358,-0.08250000000000002,10.458263816931511
296,-0.14089014265565777,0.35889731235736416,-0.6188083267907515,0.3953488372093023,0.06507497421388747,1.486881055345253,-1.4474580265646613,0.45971983485749346,0.6105074996541886,0.105243904128734,-1.2006257235062665,-0.08250000000000002,10.460509292635171
297,-0.11468150559874642,0.37664041427193173,-0.6332512214692373,0.47093023255813954,0.06648982039974265,0.5577333958737407,-0.9381126477748567,0.43849392785864594,0.6241047995036666,0.017871363488461564,-1.1862301805101003,-0.08250000000000002,10.432903597437845
298,-0.0915546146413463,0.38271210977623704,-0.6528672965569575,0.4844961240310077,-0.0023103817969521295,0.4914530753251821,-1.225111954147282,0.43095265982149983,0.6476996011779629,0.06615985963026846,-1.185858602466088,-0.08250000000000002,10.46321401728892
299,-0.08544206758775037,0.3970596787211778,-0.653149773375851,0.5290697674418605,-0.06346683671122602,1.0948458914183294,-0.698767228281463,0.4225965856283641,0.6728172253662642,0.061545926417948836,-1.181496422489842,0.10969999999999996,10.521135506131994
300,-0.07172697232463214,0.4240335835717824,-0.6212438941910741,0.6065891472868217,0.024960505094405713,3.4053476193917698,-1.2571349949627133,0.4129231936949366,0.6960623695043131,0.1309030704504955,-1.1725186060322015,0.10969999999999996,10.549714187218918
301,-0.05598216319798689,0.4499719831559283,-0.5791107110739561,0.6686046511627907,0.02351879603902034,5.514995287968467,-1.1877440598618072,0.410061074643781,0.7179728003170222,0.20942948156104987,-1.16498654843455,0.10969999999999996,10.549957436873756
302,-0.07865713416918677,0.45726901528623776,-0.5720616996182376,0.6589147286821705,-0.010583512821747184,2.0592072940017223,-0.5558964412820822,0.4037525790971785,0.7279408045092635,0.1725559870203361,-1.1434290524174773,0.10969999999999996,10.55072989071119
303,-0.08018825739245454,0.46683420804890463,-0.5604329811663258,0.6744186046511628,0.028671454975122985,2.47769555994074,-1.2433918225334242,0.39388193775071134,0.7367983180622141,0.13480857108345132,-1.1225482668421272,0.10969999999999996,10.648841326503348
304,-0.07973040767361064,0.4626950048840502,-0.5619870140397998,0.6317829457364341,-0.011925696951445224,1.5285722081901183,-0.8284409485330423,0.3837930458158754,0.7436544691185906,0.13071297359017855,-1.1115069649168363,0.0,10.676260302533478
305,-0.06778486183591381,0.4766641690358709,-0.5417022675210255,0.6434108527131783,-0.03858590419504462,2.1257930855186014,-1.3287678141587913,0.38246804452291433,0.757405915140498,0.11414830326720729,-1.0963862184288138,0.0,10.740016496165921
306,-0.06396706912208154,0.4685759309833677,-0.5476400543743168,0.5930232558139535,-0.031959314374687464,0.9555992675538526,-1.0729722835869748,0.38238519991307046,0.766210970035381,0.06395429519827076,-1.117459979903325,0.0,10.841627969471865
307,-0.07696800598553942,0.44904151660894903,-0.5940323016751599,0.46705426356589147,-0.06452622907133154,0.6510359584111585,-0.8527505897618277,0.3766306989197399,0.7813936262151112,-0.12820022790197513,-1.1361536595671011,0.0,10.9963351052707
308,-0.09357787315800407,0.4288193950254325,-0.6497943278121961,0.37209302325581395,-0.028906403930129623,0.5417305223653872,-1.3132932369048722,0.37162459351271665,0.7993631452997129,-0.27083309440163034,-1.1432208474691907,0.0,10.993029815675673
309,-0.07634581517301184,0.4386220914623278,-0.6724024913639235,0.35271317829457366,0.005033528526981475,0.5064773139004499,-1.1544422016579408,0.36712061696269893,0.8116219169414358,-0.3491764271815929,-1.133764398034322,-0.131,10.997054574742053
310,-0.07731164876395452,0.4444609599983832,-0.6963677274961335,0.34108527131782945,0.06609150274253492,0.35003981240276616,-0.6291942470272046,0.3480793650619015,0.8294846384484778,-0.3373463434615865,-1.1021778632636827,-0.131,10.828845065823943
311,-0.12281330828602521,0.4049805656879383,-0.7520130356082908,0.27325581395348836,0.06867320798835803,0.14919534484347655,-1.3677126007979028,0.3655251922091236,0.8447776088933255,-0.41360575864276383,-1.1247196132151691,-0.131,10.741214630765713
312,-0.16065530865126326,0.3645668238879397,-0.828111612919001,0.21705426356589147,0.09551204159791019,0.13735247708770723,-0.587015861451675,0.3446644597604376,0.8608749186155396,-0.47249061519077856,-1.1397235196656534,-0.131,10.737401056438102
313,-0.16523461326490776,0.3750670573549669,-0.8467885640348116,0.2364341085271318,0.1572769701301095,0.2697892093768543,-1.690489463596484,0.3514854305501665,0.875896763167305,-0.3837718256028474,-1.1353214359746462,-0.131,10.730302972140883
314,-0.13299559916486953,0.4007541346753958,-0.8195354240080571,0.3023255813953488,0.15862457238269942,0.5238231137266365,-2.3657611896032495,0.3559700425291583,0.8886721004337818,-0.10629201961613954,-1.1041991955632278,-0.20799999999999996,10.7461941529092
315,-0.14049361280438963,0.40649446062646155,-0.817650104625349,0.32558139534883723,0.17375544129954046,0.3226986947438642,-0.6325195913942087,0.3533034747161771,0.8974761539823952,-0.0381880257906108,-1.0722110263636981,-0.20799999999999996,10.830219447296269
316,-0.11341073371547149,0.4256736348599828,-0.7919181511922531,0.3798449612403101,0.21306376264219964,0.6489665768117545,-1.285752908692662,0.321579570389395,0.89460407062687,0.009136686976140597,-1.0362567615194354,-0.20799999999999996,10.902791162783972
317,-0.11257303149574625,0.43891287736525963,-0.7898513144300017,0.40310077519379844,0.23419333091396005,0.9661303152435639,-0.7678657458674342,0.3164895799007664,0.8961900151364403,-0.0821944769186681,-1.020479784477115,-0.20799999999999996,11.261370297525696
